influencer_id,platform,date,url,caption,reach,likes,comments
340,Twitter,2025-02-17,http://www.woodard.org/,Sense more hard smile good.,260311,16211,1447
899,YouTube,2025-02-22,http://guerrero.com/,Over plan resource identify analysis party.,47321,15536,545
492,YouTube,2025-04-27,https://www.anderson-mack.com/,Yes place themselves work.,8329,13631,4828
474,Instagram,2025-04-30,http://soto.com/,Indicate child growth above.,8787,11002,1060
457,Facebook,2025-03-16,http://kennedy-schultz.com/,Opportunity simply month both its arrive center.,99064,13940,542
368,Facebook,2025-02-08,https://www.alexander.org/,Also trade light game study.,51735,3389,1053
794,Instagram,2025-04-14,https://www.moore.net/,Best response nature into talk already want.,153757,5354,2136
313,YouTube,2025-07-16,https://www.gay.org/,Court necessary group network natural front.,223220,8651,4678
499,Facebook,2025-01-28,http://williamson.com/,Act collection work professional author per baby.,254567,16691,1877
565,Twitter,2025-07-07,https://thomas.com/,Time land agent rate.,71528,2274,4295
112,Facebook,2025-05-07,http://www.hall.com/,Power outside get water would stand war.,113087,11629,2257
180,YouTube,2025-07-21,http://duffy.com/,Finally interesting eat PM.,80019,13891,1581
662,YouTube,2025-07-05,https://www.pittman.net/,Line could budget affect garden water.,147055,19830,199
622,Twitter,2025-03-02,http://www.wallace-owens.info/,Say president economic yet.,279248,18047,4375
84,Instagram,2025-02-25,https://chavez.com/,The cell someone plant audience.,241149,10807,2081
862,Facebook,2025-07-08,https://www.martin.info/,Section money tax peace pretty land difference.,221023,14952,4598
288,Instagram,2025-01-28,https://clark.com/,Per former bad.,130437,996,3728
880,Facebook,2025-04-10,http://www.palmer-green.com/,Director school heavy pass necessary road million.,96513,1807,26
847,Twitter,2025-02-14,https://burgess.com/,Finally teacher treatment my mention them plan.,24724,6120,3508
144,Instagram,2025-07-03,http://www.ford-gutierrez.biz/,Protect ground whether close dream.,99372,14629,434
913,Facebook,2025-05-15,https://www.mitchell-murphy.info/,Learn cell likely seek their.,267085,4559,2656
552,Facebook,2025-06-04,http://day-dalton.net/,Conference sometimes behavior gun against consumer view.,51148,200,3553
202,YouTube,2025-01-29,http://www.hutchinson.com/,You read cell.,162915,13228,3343
270,YouTube,2025-05-20,http://estrada.com/,Stage military use example.,187375,6656,2254
752,Facebook,2025-05-15,http://owen.com/,Much large true around behavior.,224564,10112,1007
908,YouTube,2025-07-18,https://www.dean.org/,Republican reality herself cost degree.,7396,10380,4255
642,Facebook,2025-04-18,http://mason.info/,Term one among fish economy anything.,297400,18968,3832
79,Facebook,2025-06-22,http://mullins.com/,How drop establish board occur arm.,128542,2794,4069
745,YouTube,2025-06-03,https://www.mckinney.com/,Smile give enter thing.,105612,3731,2971
78,YouTube,2025-01-21,http://klein.com/,Standard wear throughout establish allow.,66607,5271,4247
914,YouTube,2025-06-16,https://www.fox.com/,Drug light total nice adult.,282976,8279,366
20,Instagram,2025-04-02,http://www.ruiz.net/,Hour particular anything should worker strong behind several.,55165,17020,1849
870,Twitter,2025-07-02,http://www.briggs.org/,Sing tend just since accept.,194740,4362,394
520,Facebook,2025-03-02,http://thomas.net/,Process front western community theory throw describe.,287970,19564,2286
647,Twitter,2025-07-06,https://mooney.org/,Coach write research fire.,271097,13545,3451
32,Instagram,2025-01-29,https://white-sanchez.com/,Service kitchen improve show room.,119963,10566,4371
833,Instagram,2025-05-27,https://www.griffith.info/,Glass never statement themselves course.,248382,14894,3687
596,Facebook,2025-05-24,https://www.baker.net/,Main determine up particularly sure old.,114108,15775,2600
593,Facebook,2025-07-21,https://martin-shepard.com/,While matter skin maybe million staff.,149927,4474,52
415,Twitter,2025-01-27,https://www.nguyen-lucero.org/,Wall cultural heart debate doctor.,32823,8641,3220
788,Twitter,2025-01-25,http://martin-johnson.com/,Change worker Congress daughter.,106564,5784,1604
605,YouTube,2025-01-31,https://www.diaz.com/,Point around particular huge.,64076,19532,2751
218,Twitter,2025-04-28,http://fletcher.com/,Pattern despite time feeling stop.,83232,10834,680
929,Twitter,2025-07-17,http://www.duncan.com/,Nation anyone main direction I just coach program.,253728,9333,4694
38,Instagram,2025-02-01,https://gonzalez.com/,Industry officer get thank bar.,265841,6609,217
565,Twitter,2025-06-17,https://park.com/,Gas organization sister year create sister agree.,97444,2865,1858
267,YouTube,2025-05-12,http://www.lee-anderson.com/,Happy interview land western can.,88760,13682,3481
557,Twitter,2025-01-26,http://www.williams.com/,Former teacher hundred.,27604,12145,619
916,Facebook,2025-07-16,http://martinez-watson.com/,Mother crime together oil describe late state you.,33326,6060,2057
553,YouTube,2025-05-19,https://leonard.org/,Cut idea scene exactly above star around.,195942,12994,1622
484,Facebook,2025-03-12,http://www.lawrence.com/,Over participant five pattern key car leg.,154455,12464,1357
670,Instagram,2025-03-20,http://sanchez.com/,Study explain huge test.,114885,18790,2707
794,YouTube,2025-03-18,http://www.ferguson.com/,Quite general unit result modern give.,232893,7455,2556
153,YouTube,2025-05-18,http://gates.biz/,Eat send interest individual bad expert above.,136796,779,524
375,Twitter,2025-04-03,https://www.gregory-mcintyre.com/,Get star price successful body sport.,180266,852,802
402,YouTube,2025-05-10,http://camacho-taylor.biz/,Together condition already hard return throughout floor.,242579,18401,238
229,Instagram,2025-06-19,https://www.smith-gonzalez.com/,Across product protect inside same street office.,27710,7594,3941
913,Instagram,2025-03-13,https://www.anderson-jacobson.com/,Public ready oil air get represent about.,59746,3015,3548
791,Instagram,2025-06-17,http://martinez.info/,Field moment particular too similar.,32502,15252,206
604,YouTube,2025-05-09,http://hood.org/,Answer else detail.,286731,6596,4864
751,YouTube,2025-03-16,https://willis.com/,Provide authority radio knowledge.,97215,8678,2748
878,Twitter,2025-04-30,https://bean.net/,Front management black new should need human.,87861,5629,2061
298,Instagram,2025-07-18,https://www.carlson-cox.com/,Also wear student letter.,20238,1731,2034
138,Twitter,2025-03-15,https://rogers.biz/,Huge citizen represent fight.,259311,13241,893
476,Instagram,2025-04-13,http://hicks.biz/,Lot wish toward house control.,274957,14154,3889
514,Twitter,2025-02-24,https://jensen.com/,Sure billion difficult.,65851,19773,1962
523,Facebook,2025-06-15,https://www.jones.com/,Concern treat building amount describe serious soldier.,42150,8624,2801
93,Facebook,2025-06-23,http://www.jackson-young.info/,Growth appear avoid consider put where free.,128364,4990,455
407,Instagram,2025-02-27,http://www.hernandez.com/,Describe amount option read east sure.,238214,3018,2742
373,Twitter,2025-05-26,http://davis.com/,Firm pick officer government turn model support.,175903,12156,4267
515,YouTube,2025-07-19,https://www.shelton.info/,Fight set thus brother occur scene.,224711,5674,1949
11,YouTube,2025-03-27,https://martinez.net/,Whose movie military time.,109202,18687,607
679,YouTube,2025-07-09,https://hicks.com/,Wait son mind consumer size mother protect.,175752,3945,4924
245,Twitter,2025-07-13,http://ashley-simmons.net/,Civil answer call stage soon finally.,125619,562,3602
869,Facebook,2025-05-14,https://www.howard-stephens.com/,Card through red wear.,62741,17330,793
988,YouTube,2025-06-11,http://jones-anderson.net/,Material environmental street general.,175987,14359,3667
826,Instagram,2025-04-06,https://www.reed.com/,Dark will too fish.,124423,14967,4752
629,Facebook,2025-02-19,https://www.hall.com/,Guess compare admit some.,56413,16292,1032
701,Instagram,2025-07-01,https://jones.com/,My far occur evening management protect issue.,129318,3983,710
170,Twitter,2025-02-24,https://anderson.com/,Health view sense happy.,221318,7455,507
776,YouTube,2025-03-13,http://www.mills-pittman.com/,Those bill security trade later billion believe evening.,109834,6756,283
527,Instagram,2025-02-27,https://www.patterson.com/,Ground down line my.,201887,6343,3101
144,Twitter,2025-04-11,https://www.adams.com/,Language occur investment kitchen camera country ability product.,120690,8822,2576
457,YouTube,2025-06-04,https://pugh.org/,Pull music must hot.,43550,9535,542
164,Twitter,2025-01-23,https://morales-garner.org/,Court act thought catch.,251934,16292,1054
184,Instagram,2025-06-05,http://bailey-tapia.com/,Adult to possible whatever thank work.,258969,12619,517
580,Facebook,2025-04-19,https://hernandez-williams.com/,Budget Mrs president television.,33489,4366,3630
972,Instagram,2025-04-19,http://www.miller-dodson.info/,Common more must spend.,233518,14233,458
580,Instagram,2025-06-12,https://wilcox-mahoney.com/,Only successful meeting.,80990,6870,2479
676,Facebook,2025-06-02,http://www.davis-watson.com/,Participant system serious boy.,118332,19763,3547
894,Twitter,2025-04-15,https://ramirez.info/,From safe bed ball north.,243546,7163,548
991,Twitter,2025-04-19,https://hansen.com/,Notice trade herself particularly poor.,98355,9372,844
150,Instagram,2025-02-02,http://www.daniels-harrell.com/,Push throw adult affect spend.,208072,6305,467
754,Instagram,2025-04-08,http://www.oneal.com/,Thing quickly range station affect grow.,200813,13807,4591
750,Twitter,2025-06-03,http://christensen.com/,Well debate small add close statement.,76515,6010,437
496,Facebook,2025-05-29,http://www.phillips.info/,Artist level recognize five raise.,244987,13486,2425
962,YouTube,2025-02-20,http://griffith-armstrong.info/,List movement moment measure no director.,106793,4882,3134
368,Facebook,2025-02-25,http://hill.org/,Evidence from professor indeed to.,193004,1042,3300
42,Instagram,2025-01-22,https://www.ramos.net/,Each thank should increase.,146397,9609,795
225,Twitter,2025-02-23,https://www.bond.com/,West spend arm western paper spend.,111016,8678,3377
780,Facebook,2025-06-20,http://garcia-elliott.biz/,Could somebody reason cut step life.,181103,7816,1919
500,Instagram,2025-02-08,https://www.johnson.com/,Loss body mean require.,71695,14877,4921
238,YouTube,2025-02-03,https://allison.com/,Hospital technology court practice community material.,21826,8236,96
65,YouTube,2025-06-11,https://cruz.info/,Question particularly pay month give buy why.,36274,12212,3724
271,Facebook,2025-04-01,https://abbott.net/,Rest lawyer woman young else energy check.,152117,19200,3155
379,Instagram,2025-07-03,https://donaldson-harris.net/,Nearly worker no seven moment third.,76566,15113,3812
240,Instagram,2025-01-28,https://powers-townsend.com/,Together today including which full.,63253,2909,3517
44,YouTube,2025-05-24,http://www.duran.net/,Research condition study own cover common eat.,249074,438,839
685,Twitter,2025-05-03,http://www.craig-wade.com/,Before recognize set itself worry.,245427,15464,2792
212,Twitter,2025-06-22,https://www.alvarado.com/,Specific available country long compare pretty star.,224269,4464,222
531,Facebook,2025-05-21,http://castro.info/,Like development area contain particular kid.,94758,10692,3729
930,Facebook,2025-03-15,https://johnson.com/,Method name enjoy politics different boy.,185132,13127,4247
811,YouTube,2025-03-15,https://www.jordan.com/,Call through turn director.,120266,7053,2698
370,Instagram,2025-02-10,http://wong.com/,College for add trouble process allow skill.,159749,12666,4825
398,Twitter,2025-02-11,https://barnes.org/,Full business skin but turn remain day explain.,87202,13970,1586
481,Twitter,2025-06-20,http://www.rivera-hale.net/,By specific assume against.,94095,19668,894
940,Twitter,2025-02-12,https://www.harris.net/,Paper audience interest attack method pull.,294803,8496,851
466,Twitter,2025-02-23,https://www.young-phillips.biz/,Turn behavior power suffer.,125430,2493,110
903,YouTube,2025-05-25,https://alvarez.com/,Year car around although.,50337,3222,4885
48,Twitter,2025-01-21,http://ellison.info/,Everyone rest without new think ever.,220847,18351,563
41,Instagram,2025-03-29,http://www.diaz.com/,Run account real.,278557,2025,4866
665,Twitter,2025-04-20,https://www.marquez.com/,Sometimes store try rich around.,261488,1807,1596
332,Facebook,2025-01-20,http://vazquez.com/,Else actually that age arrive notice.,118478,11007,4705
106,Instagram,2025-01-30,http://www.burton.com/,Girl market stuff.,253244,7795,1042
721,Twitter,2025-04-20,https://www.thomas-barnes.info/,Edge size maintain physical international.,247621,15531,4178
992,YouTube,2025-04-19,https://www.farmer.com/,Half hold since.,151365,11709,2109
534,YouTube,2025-03-18,http://www.thomas-fletcher.com/,Impact possible three election.,12604,19969,2921
649,Twitter,2025-06-11,https://www.cruz.com/,Discover environment manage person skin.,229453,19702,3458
850,Facebook,2025-03-19,http://jackson.info/,Space policy floor pull specific include.,134317,1591,3953
281,YouTube,2025-03-07,https://www.garcia.com/,Hundred save name mother.,134935,275,3652
855,Instagram,2025-02-13,http://www.vargas.com/,Across and identify imagine your figure.,176597,8411,1533
760,Facebook,2025-04-06,http://bolton.info/,Choose parent school say.,232671,16632,2001
270,YouTube,2025-02-08,https://matthews-fox.com/,Produce guy himself.,121605,12582,1137
593,Facebook,2025-03-08,http://jackson-french.com/,Compare minute thought city.,83103,10012,371
558,YouTube,2025-02-11,http://www.haynes.com/,At among ready follow offer produce international ball.,7662,13033,505
584,YouTube,2025-04-29,https://www.smith-stark.info/,Public may agency window on their.,224032,12253,1055
179,Facebook,2025-05-31,https://www.galloway.com/,Time one however phone trade door box.,28186,4433,2563
386,Twitter,2025-04-23,http://perez.com/,Serve easy on find statement school crime.,26002,18435,4798
670,Twitter,2025-05-25,https://smith.org/,You will marriage better.,251757,1447,3580
388,Facebook,2025-01-21,http://www.mccullough.info/,State out allow trade capital west inside.,269354,19121,4213
375,YouTube,2025-07-04,https://www.gallagher-nelson.org/,Scene dark represent event animal drop according.,22626,5977,2940
602,YouTube,2025-05-15,https://sanchez-newman.net/,And evidence feel method.,228188,8629,2559
670,YouTube,2025-02-13,https://www.griffin.net/,Arrive per sure force.,283460,5666,4791
920,YouTube,2025-06-30,https://patel.biz/,Affect answer life choose ground authority against.,211737,16606,4443
856,YouTube,2025-01-30,https://www.rodriguez.info/,Rest among hair with line perhaps.,256275,16249,1202
80,Twitter,2025-03-23,https://www.cochran-fowler.com/,Relate Mr military man fish may three system.,56379,11214,1217
530,YouTube,2025-01-24,https://osborne-ray.org/,Piece discussion prevent interest.,242209,15438,3856
258,Facebook,2025-04-22,http://walters.com/,Deep tree position although herself sister.,264672,4422,2538
386,YouTube,2025-05-01,http://www.cochran-thomas.biz/,Few let free amount.,131097,3037,4952
997,YouTube,2025-07-03,http://www.bailey.com/,Figure ask we lawyer even themselves a.,48563,10497,2819
930,Twitter,2025-02-19,http://www.smith-tucker.com/,Pass protect base evening miss information.,297808,17480,2394
229,Instagram,2025-07-13,https://www.archer-blair.com/,Serious last rest.,11513,14286,3031
529,Instagram,2025-03-17,http://www.bowman.org/,Military safe town tend arrive gas region.,218184,4746,76
416,YouTube,2025-07-14,https://christian.org/,Ask money likely sell reality large protect soon.,119298,8632,4250
362,Twitter,2025-06-09,http://moore-dawson.com/,Once last win bit statement drop.,74579,3928,4814
837,YouTube,2025-07-15,http://stevens.com/,Only ago very rule.,192907,10365,1194
889,Instagram,2025-05-27,https://jones.biz/,Game into issue while decide.,160079,1547,479
354,Twitter,2025-05-17,http://johnson.com/,Structure direction meet table open.,130337,4290,1954
499,Facebook,2025-07-02,http://www.villanueva.org/,No build low need thank employee decide.,52568,16458,4164
812,Facebook,2025-06-29,https://www.woodard-vargas.biz/,Message use catch material blue onto.,13351,9307,4593
494,Twitter,2025-03-16,http://park.com/,See decade necessary skin.,256544,11915,457
909,Facebook,2025-04-02,https://www.thompson.info/,Take represent compare how exactly white discover seat.,164822,14193,3467
619,Twitter,2025-01-23,http://cortez.biz/,Claim necessary vote simple activity local.,89831,9370,2826
7,YouTube,2025-07-02,http://smith.com/,The task product national buy front contain.,245796,8725,1610
514,YouTube,2025-04-06,https://taylor-powell.org/,Decide officer trouble forward.,17799,8742,1651
904,Instagram,2025-02-16,http://levy-lopez.org/,Although term after action position wind.,243467,17040,1658
143,YouTube,2025-07-18,https://www.mills.com/,Water interview continue hold appear should woman card.,248144,10356,570
451,YouTube,2025-03-02,https://cohen-taylor.org/,Establish eye of yourself over rich explain.,77678,14379,2807
170,Instagram,2025-01-20,http://foster.biz/,Movie magazine rather ago.,217525,5506,1561
236,Twitter,2025-03-31,https://www.huffman.com/,Road involve pretty top.,101964,10439,3907
79,YouTube,2025-03-31,http://richardson.com/,Would window interview politics space by.,199207,16198,3838
527,YouTube,2025-06-09,https://www.case-walker.com/,Interesting management my create concern song.,248424,5056,4923
659,YouTube,2025-06-25,https://www.peterson.com/,Probably pressure ball they owner.,5714,18308,2722
288,Instagram,2025-07-08,http://www.chavez.org/,During food majority.,42066,14517,4748
217,Twitter,2025-05-09,http://www.maxwell-miles.net/,Eat child order check across prove letter.,206787,1843,4647
154,Instagram,2025-05-14,http://rocha.com/,Growth thus one wait floor different.,179538,6290,2759
192,Facebook,2025-05-24,http://www.mclean.biz/,Time third identify window measure wait.,283355,4970,2464
162,YouTube,2025-02-09,https://reed-riley.com/,But will finally human.,22151,1888,3439
371,Facebook,2025-03-31,https://www.davis-powell.info/,Candidate indeed marriage technology card.,160498,7632,2702
617,Twitter,2025-05-26,http://www.hughes-ferguson.biz/,Exist send kid throw performance.,228295,6101,1339
735,YouTube,2025-05-16,https://www.brown.net/,Full him day understand.,146447,1275,868
837,Facebook,2025-05-07,http://www.kelly.info/,Everyone general open region.,289392,15509,3731
122,Facebook,2025-06-17,http://www.johnston.com/,Stock news ten pattern opportunity.,113604,8627,355
677,Facebook,2025-04-24,http://torres.com/,Reason surface just girl.,47445,5459,4072
236,YouTube,2025-06-16,http://www.morrison-lin.com/,Though remain include.,181000,15407,1807
425,YouTube,2025-06-08,http://www.murphy.net/,Improve general believe cut over clear.,33737,14400,40
831,YouTube,2025-04-10,https://barry-clements.org/,Very just how reveal subject about thought its.,274870,3901,1837
339,YouTube,2025-06-21,https://www.martin.com/,Support somebody argue right.,195835,16317,1896
738,Instagram,2025-05-21,https://www.harvey.biz/,Return force tax.,32033,1436,3831
117,Facebook,2025-03-11,https://www.oconnor.org/,Seem rise wind.,63178,14567,1756
494,Instagram,2025-03-17,https://king.org/,Show out another Democrat meet article.,205778,11782,1968
692,Twitter,2025-04-19,https://miller.biz/,Can mind itself side time human.,196674,18478,3948
491,Facebook,2025-05-02,https://www.juarez-mueller.com/,Key left part husband travel pass smile close.,248978,15999,2725
491,YouTube,2025-05-09,http://www.mcguire-bryant.net/,These service tough green son perhaps.,26429,15099,3089
216,YouTube,2025-01-20,https://www.miller-baldwin.info/,With bad opportunity from view any.,196664,16254,1691
605,YouTube,2025-05-26,http://www.henderson-lewis.com/,Western letter go network spend box should for.,197116,3786,3289
166,Instagram,2025-07-07,https://www.schwartz-smith.org/,Apply summer example environment three fly technology.,96890,4951,1519
663,YouTube,2025-05-05,http://www.campos-mcknight.com/,Push image bring dog well understand.,297967,4151,65
854,Facebook,2025-06-20,http://www.king.com/,Thus institution capital no.,40130,11555,2982
421,Facebook,2025-04-30,https://mendoza.com/,Reduce region toward only ball give strategy.,298998,3166,91
23,Twitter,2025-07-01,https://www.griffin.com/,Direction fish collection PM sign mission power likely.,112328,6775,614
250,Facebook,2025-07-19,https://www.hughes.info/,Appear another reality bed professor teacher girl environmental.,77564,9409,2941
45,YouTube,2025-07-15,http://www.wilkinson.com/,Simple partner team.,180599,6019,255
131,Facebook,2025-02-11,https://www.fox.com/,Character meet morning be.,130112,5614,4554
588,Facebook,2025-02-03,https://www.hampton.com/,Day age notice PM player.,287923,16770,953
607,Instagram,2025-02-20,http://hicks-yu.com/,Republican record center ready.,64536,9038,1176
165,Facebook,2025-03-20,http://cardenas-short.biz/,Establish happen responsibility knowledge red role.,255868,18556,2390
138,Twitter,2025-02-08,http://www.wilson.com/,Political keep option.,114992,19291,3617
645,Facebook,2025-02-15,http://www.hood.com/,Thing up different.,123194,7059,1602
525,Instagram,2025-06-21,http://www.patterson.com/,Training either number head suffer.,173015,19221,4807
41,Instagram,2025-03-29,https://www.salas.com/,Beautiful just consider scientist or point sea.,189922,235,2958
913,Facebook,2025-07-09,http://www.peterson-davenport.com/,Building yeah spring forward itself home.,145172,17336,369
587,Facebook,2025-04-26,http://thomas-hale.com/,Former serve control write goal rock hour power.,269013,18803,253
151,Instagram,2025-06-12,https://ray.com/,However new choice management program election black one.,226736,6016,1641
58,YouTube,2025-05-18,http://sellers.com/,Unit animal project agree clearly TV individual.,150303,13745,1630
171,Facebook,2025-05-23,https://www.luna-francis.com/,Create turn far receive look catch.,33552,2617,2337
265,Instagram,2025-06-06,http://www.blake.com/,Increase office expert lead leader wrong.,38223,8166,1436
945,Facebook,2025-07-03,http://www.joyce-morrison.com/,Prepare cultural sit sea.,200461,16422,1803
185,Instagram,2025-04-18,https://www.wang-baldwin.com/,Point story concern move admit.,185998,3190,2156
530,YouTube,2025-02-03,http://barry-williams.com/,Style class especially pay sport.,242193,10869,1437
982,Twitter,2025-07-21,https://www.cox.com/,Stage discover miss pretty.,259922,950,2793
416,Facebook,2025-02-10,https://goodman.com/,Two test happen process lawyer how.,267904,9415,4552
614,Facebook,2025-05-23,http://www.frederick.com/,Consumer window build kid.,281133,4097,2024
993,Twitter,2025-05-21,http://www.stout.com/,Skin road road.,69335,13016,1472
578,Twitter,2025-07-01,https://marshall-george.com/,Question compare nor program arm.,251501,12340,1615
653,Facebook,2025-04-21,http://frost-davis.com/,System specific cause center become attack husband tend.,283871,19444,186
20,YouTube,2025-03-21,http://morrow-hughes.org/,Crime family money still raise easy.,284369,3575,1452
900,Facebook,2025-04-09,https://harris-hopkins.com/,Lead too plant purpose cultural forward kid baby.,158230,10701,2154
737,Twitter,2025-02-01,https://kane.com/,Husband commercial over defense yes dream maintain.,241966,5138,838
746,Instagram,2025-01-28,http://www.johnson.com/,Discussion office decade degree respond air increase product.,198014,1046,181
678,YouTube,2025-02-18,https://www.walker-garcia.net/,At go production party.,39407,2756,1134
842,Facebook,2025-02-28,https://www.donaldson.com/,Member yet professional current on.,103751,15180,3114
291,Facebook,2025-04-05,http://gibson.com/,Effect when discover herself prove base.,245057,15823,919
970,Instagram,2025-02-18,https://www.mcdonald.com/,Or us according fish space.,50774,14978,2782
88,Instagram,2025-03-07,http://hanna.info/,Summer across why school.,47032,8925,1732
222,YouTube,2025-05-08,http://stevens.com/,Summer free serious full value.,209830,19570,2509
460,YouTube,2025-04-26,https://doyle.info/,Detail girl national character dinner.,98748,290,3747
622,Facebook,2025-03-08,https://www.lane-green.com/,Down short amount car.,156190,10894,1977
483,Facebook,2025-02-14,https://richardson.com/,Member day phone bill.,45342,1536,3038
889,Twitter,2025-04-09,https://hurst.com/,Simply really someone.,62338,14947,3060
494,Facebook,2025-06-23,https://guerra.com/,Card course local consider fly.,91384,10746,1413
175,Instagram,2025-02-18,http://www.rodriguez.com/,Whatever difference involve ball.,149673,18750,4326
225,YouTube,2025-06-08,http://www.mercado-jackson.com/,Purpose pretty manager person last road.,63733,4337,3563
851,Facebook,2025-02-06,http://webb.biz/,Here eat move wide bad.,82570,7026,545
421,YouTube,2025-06-20,http://www.webb-parker.info/,Challenge body city lot along kid list capital.,265219,1695,980
616,Facebook,2025-03-08,https://thornton.com/,Sport message drop every on ground word.,83904,9371,1193
147,Instagram,2025-04-28,http://www.wright.com/,Company central wrong heart government phone education.,112089,10689,1081
814,Twitter,2025-05-09,https://www.huang.org/,Eye avoid body important happy boy simply tax.,277990,1919,1563
597,Twitter,2025-04-27,http://www.lopez.com/,Important ok someone only.,16896,2417,1580
841,YouTube,2025-03-08,https://www.livingston.com/,Those throughout meet property yeah discover spring.,158705,18029,4372
786,Instagram,2025-04-28,https://duarte.com/,While figure sea fly good color.,223385,19835,3108
187,Instagram,2025-05-13,http://scott.com/,Score report bag page I general bank.,288867,12597,3075
639,Instagram,2025-04-16,http://www.cooley.net/,Brother along base herself tree second threat.,74220,3132,2614
676,Facebook,2025-02-21,http://www.wade.info/,Entire determine nice instead everything.,253462,13169,4921
524,Twitter,2025-05-04,https://www.lawson.com/,Military reason discuss firm ready particularly.,186770,8461,3528
271,Instagram,2025-04-26,http://www.smith.info/,Available black growth party upon.,225269,5933,2013
172,Facebook,2025-02-02,https://www.wolfe-weber.biz/,Eye citizen within new new Democrat try.,237710,7966,388
742,YouTube,2025-01-29,https://www.coleman-roth.org/,As matter special guy.,16262,13171,4821
703,Facebook,2025-03-17,https://johnson.com/,Sort outside month increase.,157838,3022,1559
351,Facebook,2025-05-13,http://www.curry-stout.net/,Detail feel order will expert while.,104122,772,4396
945,Instagram,2025-02-12,https://jimenez-peters.com/,Church budget factor past million.,38003,6923,2419
465,YouTube,2025-03-10,https://buchanan.com/,Though seek itself building.,16553,5439,1227
611,Twitter,2025-07-05,http://www.west-moody.net/,Professional four life share test fire.,126806,12830,2694
605,YouTube,2025-03-20,https://fowler.net/,Evening someone class agree.,277430,13285,2034
71,YouTube,2025-05-01,https://adams.net/,Reflect public above key.,181096,9436,446
236,YouTube,2025-06-12,https://guerrero-jones.com/,Require poor approach same feeling become machine lawyer.,220845,5150,2304
388,YouTube,2025-02-16,http://davis-bradshaw.com/,Tonight surface entire fall.,184721,4051,1045
395,Instagram,2025-01-23,https://wilson.com/,Manage put too save television act prepare.,176078,9882,4173
136,Facebook,2025-03-12,http://oneill-russell.info/,Nothing natural day system control task nothing.,259881,16184,4794
112,Twitter,2025-02-21,http://www.lewis-brown.net/,Yet American above sea which now.,282959,14267,4015
17,Twitter,2025-04-07,https://anderson-ruiz.org/,Evening true politics describe position officer.,292555,10261,1724
208,Facebook,2025-03-25,http://www.webb.com/,My society onto know truth region central.,238442,19875,676
536,Twitter,2025-07-07,https://www.hebert-evans.com/,Him allow water return house century heart.,245127,4402,3865
881,YouTube,2025-06-02,https://johnston-johnson.com/,Ground arrive information degree.,164426,11865,541
932,Instagram,2025-07-15,https://simon-mcdaniel.info/,Sister pretty glass science.,74182,3249,1381
517,YouTube,2025-05-04,http://peters-johnson.org/,Pretty hit husband outside.,165691,12140,4176
701,YouTube,2025-04-19,https://www.bender.info/,Look radio parent school.,95039,16898,3189
430,Instagram,2025-05-11,http://www.reed.biz/,Item almost prevent receive sing couple many.,141318,6649,4181
847,Twitter,2025-06-08,http://www.graham-moore.org/,Memory both bank.,123899,16143,3075
154,Instagram,2025-06-18,https://www.rogers.org/,Skill action play if high machine maybe.,258882,14696,4094
621,Facebook,2025-01-23,http://www.hall.com/,Computer himself food officer than his word.,199983,12816,4260
99,Facebook,2025-01-23,https://www.smith.com/,Beautiful fall prove choose when fact bank hit.,156071,15711,3813
182,Facebook,2025-03-23,https://mitchell-bennett.com/,Money different however second seven while.,29808,8897,1476
488,Instagram,2025-03-05,http://www.barnes-wilson.com/,Toward husband one themselves structure agreement allow.,82772,18550,2646
924,Facebook,2025-04-05,https://www.williams-anderson.com/,Increase drop partner then.,190137,19771,3072
630,YouTube,2025-06-20,https://www.morales-davis.net/,Few effect hospital young author.,154098,13963,4314
615,YouTube,2025-07-11,http://www.fields.net/,Only foreign politics about true.,244036,3056,3969
40,Facebook,2025-05-06,http://christian.com/,White management collection trouble very.,92222,13945,4063
899,Facebook,2025-03-14,http://www.carter.net/,Child bring interview spend agency success pay.,89300,12166,3891
803,Facebook,2025-04-15,https://perez.com/,Leave also arrive behavior wide production.,285660,6206,2208
545,Facebook,2025-05-13,https://werner.net/,Magazine fund theory let return.,154551,14324,4771
516,Instagram,2025-05-01,https://www.figueroa.org/,Finally four least unit party meeting behind.,100567,14059,3294
771,Instagram,2025-06-06,http://www.green.com/,Water write thank remain truth say end friend.,96938,3145,4793
121,YouTube,2025-04-23,https://barry.com/,Region leave kid significant.,85470,1425,309
96,Twitter,2025-03-18,http://www.hill.com/,That participant dog grow fear school question.,89543,16921,1707
494,YouTube,2025-05-22,http://king-bowman.com/,So recognize room it sometimes.,129730,11298,1808
676,Instagram,2025-02-14,http://roach-brown.biz/,Production music director ball church.,66298,15288,1672
134,YouTube,2025-04-26,https://www.adams.info/,Direction owner can fear.,26575,7447,3713
924,YouTube,2025-02-11,https://garcia-reid.org/,Ago analysis both.,171003,5181,1930
618,Instagram,2025-03-01,http://schultz.com/,Hear rather list assume stay.,71308,16330,3253
553,Twitter,2025-07-11,http://www.elliott.com/,Child training success white check.,236152,17377,1800
848,Instagram,2025-03-30,http://www.bradley.net/,Nearly something heart be.,141528,17292,2516
2,YouTube,2025-01-24,http://haas.org/,Southern six member term size account.,198814,2851,3491
919,Instagram,2025-02-28,https://www.best-lopez.com/,Participant kind minute war drop really wide.,101729,9625,3099
