influencer_id,platform,date,url,caption,reach,likes,comments
368,Facebook,2025-04-11,http://www.valencia.org/,Lawyer against easy party tax idea sign organization.,51735,3389,1053
794,Instagram,2025-07-08,http://norman-flores.org/,Brother body media agree campaign.,153757,5354,2136
313,YouTube,2025-03-01,http://www.webster-ellison.com/,Tend space model must certain.,223220,8651,4678
499,Facebook,2025-05-20,https://www.cruz-howard.com/,Eight sister itself individual.,254567,16691,1877
565,Twitter,2025-02-27,http://lopez.com/,Interest section travel region.,71528,2274,4295
112,Facebook,2025-03-04,https://cain.com/,Prepare despite notice since.,113087,11629,2257
180,YouTube,2025-06-27,https://www.lewis.biz/,Special participant statement summer.,80019,13891,1581
662,YouTube,2025-05-19,http://www.pacheco-kelly.com/,Side hot according say.,147055,19830,199
622,Twitter,2025-05-10,http://www.snow.com/,Stand they market forget.,279248,18047,4375
84,Instagram,2025-04-14,https://www.white.com/,Leader save suggest option high.,241149,10807,2081
862,Facebook,2025-05-09,http://smith.org/,Nothing face probably fact threat hand after can.,221023,14952,4598
288,Instagram,2025-02-16,http://jackson-crawford.com/,Tell along soldier pressure parent few different.,130437,996,3728
880,Facebook,2025-03-11,https://www.garcia.com/,Production policy who someone not.,96513,1807,26
847,Twitter,2025-02-26,http://castro.com/,Nation pay expect investment throw.,24724,6120,3508
144,Instagram,2025-04-01,http://www.burns.com/,Democrat plant rock bring.,99372,14629,434
913,Facebook,2025-05-21,https://freeman-hardin.net/,Whole difference rate.,267085,4559,2656
552,Facebook,2025-04-26,https://www.adams-grant.com/,Military person already others field population.,51148,200,3553
202,YouTube,2025-05-03,https://www.black.net/,Effect do behind cost start.,162915,13228,3343
270,YouTube,2025-05-08,https://gonzales-greer.com/,Possible detail kind career.,187375,6656,2254
752,Facebook,2025-01-31,https://www.rivera.org/,Black assume training after strong share defense fly.,224564,10112,1007
908,YouTube,2025-03-27,https://wilson.com/,Authority Republican represent us east home truth.,7396,10380,4255
642,Facebook,2025-06-09,https://ray.com/,City within meet series form set tree.,297400,18968,3832
79,Facebook,2025-02-04,https://thompson-best.com/,Recent project society.,128542,2794,4069
745,YouTube,2025-03-27,https://solomon.org/,Coach body whose authority.,105612,3731,2971
78,YouTube,2025-03-16,https://www.sanchez.com/,Well course consumer.,66607,5271,4247
914,YouTube,2025-04-13,http://woodard-hunt.com/,Up less work and together international.,282976,8279,366
20,Instagram,2025-07-18,http://moreno.com/,Who already do instead.,55165,17020,1849
870,Twitter,2025-05-04,https://perez.com/,Pressure style provide recognize successful leg relationship.,194740,4362,394
520,Facebook,2025-07-06,https://www.allison.com/,Where oil until we suffer rest trouble water.,287970,19564,2286
647,Twitter,2025-06-12,http://harris.com/,Interview poor light challenge join fast team.,271097,13545,3451
32,Instagram,2025-07-07,https://www.bishop.com/,Him amount campaign keep strong author above.,119963,10566,4371
833,Instagram,2025-07-08,https://www.wolf.com/,Far father want fly create.,248382,14894,3687
596,Facebook,2025-07-05,http://www.rios.com/,That continue child military grow try.,114108,15775,2600
593,Facebook,2025-02-28,http://www.cunningham-johnston.org/,About resource decision.,149927,4474,52
415,Twitter,2025-01-25,http://www.caldwell.com/,Guess radio garden sure during seem.,32823,8641,3220
788,Twitter,2025-06-30,http://li.org/,Election finish old law.,106564,5784,1604
605,YouTube,2025-06-16,http://hoffman-thompson.com/,National company night Republican report see.,64076,19532,2751
218,Twitter,2025-03-03,http://www.oliver-williams.com/,Hot strategy month within scene.,83232,10834,680
929,Twitter,2025-05-22,https://johnson-fox.com/,Soon phone news possible like may professor.,253728,9333,4694
38,Instagram,2025-05-16,http://www.lopez-reed.com/,Large common under deep while try list.,265841,6609,217
565,Twitter,2025-03-16,https://www.hammond.info/,Where budget benefit actually author.,97444,2865,1858
267,YouTube,2025-02-09,http://jackson-bruce.com/,Music trade drug surface.,88760,13682,3481
557,Twitter,2025-02-06,https://rivera-bennett.com/,Human require debate big.,27604,12145,619
916,Facebook,2025-03-09,http://carpenter.com/,Customer owner fund either factor.,33326,6060,2057
553,YouTube,2025-02-20,http://www.diaz-lane.com/,Middle sell wall.,195942,12994,1622
484,Facebook,2025-05-16,https://www.barrera.com/,Doctor commercial require.,154455,12464,1357
670,Instagram,2025-04-15,http://woodard-lloyd.com/,Become hand upon still language travel listen fine.,114885,18790,2707
794,YouTube,2025-05-12,http://www.williams.com/,Well produce dog.,232893,7455,2556
153,YouTube,2025-02-17,http://faulkner-burns.net/,Choose data agency have question.,136796,779,524
375,Twitter,2025-01-22,http://www.mccarthy-wagner.biz/,Information general might authority.,180266,852,802
402,YouTube,2025-04-01,http://bailey-allen.biz/,Society process area yeah result describe mind.,242579,18401,238
229,Instagram,2025-04-29,http://www.graham.com/,Federal book popular.,27710,7594,3941
913,Instagram,2025-04-05,https://www.kirby.com/,Only our final break back wall another.,59746,3015,3548
791,Instagram,2025-04-21,http://www.thomas.com/,Street suffer director be.,32502,15252,206
604,YouTube,2025-06-06,https://pierce.biz/,Raise line never.,286731,6596,4864
751,YouTube,2025-06-24,https://www.vargas.com/,Agreement skill simple western.,97215,8678,2748
878,Twitter,2025-02-11,http://barnes.info/,Garden cultural friend memory important themselves.,87861,5629,2061
298,Instagram,2025-03-26,http://www.duran.com/,Party enter myself usually.,20238,1731,2034
138,Twitter,2025-03-13,http://www.carey.org/,Religious question employee rule drop without cut.,259311,13241,893
476,Instagram,2025-01-30,http://www.johnson.org/,Fine state baby forget benefit letter worry low.,274957,14154,3889
514,Twitter,2025-02-21,http://hodge.com/,This morning read person win.,65851,19773,1962
523,Facebook,2025-03-08,https://www.owens-price.com/,Player right everything example him myself thousand understand.,42150,8624,2801
93,Facebook,2025-05-07,http://www.harris.biz/,Once return him history.,128364,4990,455
407,Instagram,2025-03-17,http://www.dean.net/,Lot life item.,238214,3018,2742
373,Twitter,2025-03-16,http://mcguire.com/,Quite world goal address person hope.,175903,12156,4267
515,YouTube,2025-05-04,https://www.smith.com/,Key style realize nearly series network.,224711,5674,1949
11,YouTube,2025-06-26,http://newman.com/,Note space available staff phone international necessary.,109202,18687,607
679,YouTube,2025-05-19,https://www.edwards.net/,Tough agree beyond floor amount agreement Mr.,175752,3945,4924
245,Twitter,2025-03-31,https://www.kline.biz/,Majority wind certain amount talk such particularly.,125619,562,3602
869,Facebook,2025-06-07,http://morris-schwartz.com/,Economy local light author prepare special.,62741,17330,793
988,YouTube,2025-07-11,https://wagner.com/,Role throughout music.,175987,14359,3667
826,Instagram,2025-07-04,http://johnson.biz/,Town finally issue imagine each start.,124423,14967,4752
629,Facebook,2025-02-15,https://moore-bernard.com/,Book might six either difference nation.,56413,16292,1032
701,Instagram,2025-05-05,https://www.moreno-fisher.com/,Enough take pressure best possible research blue.,129318,3983,710
170,Twitter,2025-03-11,https://woods-young.com/,Ground lose value make create side.,221318,7455,507
776,YouTube,2025-05-30,https://www.love-mcintosh.info/,Deep level kind staff firm within.,109834,6756,283
527,Instagram,2025-02-27,https://hess.net/,Miss federal according people manager imagine.,201887,6343,3101
144,Twitter,2025-02-07,https://perkins.org/,Begin above smile imagine natural process mission.,120690,8822,2576
457,YouTube,2025-04-08,https://wilson.net/,Effort might state next rest together pattern.,43550,9535,542
164,Twitter,2025-06-22,https://www.moore.com/,Factor several probably draw bag beautiful.,251934,16292,1054
184,Instagram,2025-07-16,http://phillips.com/,Manager his protect.,258969,12619,517
580,Facebook,2025-07-15,http://www.mills-stevens.net/,Recently down drop group many develop.,33489,4366,3630
972,Instagram,2025-03-28,http://www.lee.com/,Stock child likely.,233518,14233,458
580,Instagram,2025-03-26,http://smith-rodriguez.biz/,Picture no compare establish dog likely line resource.,80990,6870,2479
676,Facebook,2025-05-30,http://robinson-buchanan.com/,Simple health toward lawyer since policy.,118332,19763,3547
894,Twitter,2025-04-15,https://french.info/,Leader yeah maintain.,243546,7163,548
991,Twitter,2025-06-27,https://weaver-fernandez.com/,Throw share large defense environmental.,98355,9372,844
150,Instagram,2025-02-08,https://miller.biz/,They fall coach she man we guess none.,208072,6305,467
754,Instagram,2025-02-28,https://burton-nguyen.com/,Enter may increase resource.,200813,13807,4591
750,Twitter,2025-07-14,https://www.mclean.org/,Animal focus clear authority teacher open most.,76515,6010,437
496,Facebook,2025-03-18,https://www.clark-glover.com/,Heavy account hand nothing cover avoid.,244987,13486,2425
962,YouTube,2025-05-04,http://www.michael.com/,Down north cost into.,106793,4882,3134
368,Facebook,2025-03-20,https://johnson.net/,Important factor claim.,193004,1042,3300
42,Instagram,2025-04-05,http://www.lester.info/,Sort ten like modern.,146397,9609,795
225,Twitter,2025-07-06,http://harmon.com/,Important reason seek page month owner they century.,111016,8678,3377
780,Facebook,2025-07-18,http://www.galloway.com/,Purpose adult house unit population measure Democrat.,181103,7816,1919
500,Instagram,2025-05-17,http://becker-wright.com/,Body mouth event activity.,71695,14877,4921
238,YouTube,2025-04-09,http://www.vasquez.com/,Back reflect method design themselves moment.,21826,8236,96
65,YouTube,2025-05-09,http://www.ellis-young.biz/,Break throw peace although include range.,36274,12212,3724
271,Facebook,2025-02-27,https://www.richards-simpson.com/,Forward history my employee.,152117,19200,3155
379,Instagram,2025-04-30,https://gonzales.com/,Stay both success risk effort.,76566,15113,3812
240,Instagram,2025-02-17,http://www.pollard.com/,Design paper people debate somebody hit.,63253,2909,3517
44,YouTube,2025-03-03,https://garcia.biz/,Message who couple fast need television happy.,249074,438,839
685,Twitter,2025-04-27,https://www.adams-moses.biz/,Instead hotel change conference staff detail force.,245427,15464,2792
212,Twitter,2025-04-19,https://www.gonzales.com/,Help while bring growth authority collection.,224269,4464,222
531,Facebook,2025-04-04,http://hall-vasquez.org/,School white safe lose idea real let.,94758,10692,3729
930,Facebook,2025-07-16,http://www.rich.info/,Skin realize eight scientist rich amount list.,185132,13127,4247
811,YouTube,2025-07-08,http://mitchell-reyes.com/,Yet within meet employee out only watch machine.,120266,7053,2698
370,Instagram,2025-07-19,http://www.jones.com/,Specific recognize sure by nearly popular serve.,159749,12666,4825
398,Twitter,2025-03-20,https://franco.com/,Week edge rise put.,87202,13970,1586
481,Twitter,2025-04-16,http://www.riley.info/,Born feeling be.,94095,19668,894
940,Twitter,2025-06-14,http://gomez.com/,Throw off upon little.,294803,8496,851
466,Twitter,2025-05-05,http://page.net/,Old finally memory claim.,125430,2493,110
903,YouTube,2025-06-10,http://bennett.com/,Enough write quickly sort interview.,50337,3222,4885
48,Twitter,2025-05-08,http://santana.com/,Send computer place rise fund happen.,220847,18351,563
41,Instagram,2025-01-26,https://www.morris-frey.com/,Training born career center.,278557,2025,4866
665,Twitter,2025-06-15,https://smith.com/,Speech per identify pass including animal trouble.,261488,1807,1596
332,Facebook,2025-05-25,https://www.prince-harmon.com/,Cultural gun tonight system who.,118478,11007,4705
106,Instagram,2025-05-08,https://www.brown-higgins.org/,Practice food too.,253244,7795,1042
721,Twitter,2025-01-19,https://harris.com/,Surface both ahead remain improve particular.,247621,15531,4178
992,YouTube,2025-01-30,http://www.bowen-lee.com/,Pay mean really really.,151365,11709,2109
534,YouTube,2025-07-11,https://fitzgerald.com/,Site forward goal.,12604,19969,2921
649,Twitter,2025-01-21,https://www.turner.com/,Dinner less decision.,229453,19702,3458
850,Facebook,2025-01-30,https://www.snyder-morris.com/,Along subject through hospital.,134317,1591,3953
281,YouTube,2025-02-05,https://www.bates.net/,Catch sense sure agree.,134935,275,3652
855,Instagram,2025-03-06,http://www.roberts.com/,Rather change series Republican dream help.,176597,8411,1533
760,Facebook,2025-05-20,https://ochoa-mays.net/,Late talk both.,232671,16632,2001
270,YouTube,2025-04-05,https://www.jensen.org/,Perform notice consumer cell black.,121605,12582,1137
593,Facebook,2025-03-29,https://white.com/,Better process speak natural what southern artist.,83103,10012,371
558,YouTube,2025-06-20,https://www.rose-kelly.biz/,Always enough even teach process address.,7662,13033,505
584,YouTube,2025-06-25,http://johnson-king.com/,Near in economy hope food pull run.,224032,12253,1055
179,Facebook,2025-04-29,https://brooks-barnett.org/,Reveal feeling trouble sure likely.,28186,4433,2563
386,Twitter,2025-07-12,https://cox.com/,Half over beat soon fine focus.,26002,18435,4798
670,Twitter,2025-03-16,https://tanner.com/,Despite else direction role or between avoid again.,251757,1447,3580
388,Facebook,2025-06-16,http://gray.info/,Single glass rich street world night.,269354,19121,4213
375,YouTube,2025-05-16,http://smith.info/,Both share sign ground.,22626,5977,2940
602,YouTube,2025-05-17,https://carrillo-hatfield.net/,Itself which morning look.,228188,8629,2559
670,YouTube,2025-06-02,https://www.haynes-gonzalez.net/,Education past police.,283460,5666,4791
920,YouTube,2025-06-01,https://www.martinez-villarreal.info/,Part car knowledge whatever get low.,211737,16606,4443
856,YouTube,2025-06-09,http://www.harris.com/,Best bag its be model religious all.,256275,16249,1202
80,Twitter,2025-04-23,http://www.marshall-hamilton.com/,Guess region huge when fine not.,56379,11214,1217
530,YouTube,2025-07-10,https://www.parker.com/,Pay fill network management leave everyone live.,242209,15438,3856
258,Facebook,2025-02-23,https://www.robbins.org/,Even response specific investment life.,264672,4422,2538
386,YouTube,2025-07-02,http://www.miller.net/,I hot camera community seven ever can.,131097,3037,4952
997,YouTube,2025-05-10,http://www.garcia.com/,Imagine school stop project technology for.,48563,10497,2819
930,Twitter,2025-03-31,http://www.brooks.info/,Understand future indicate.,297808,17480,2394
229,Instagram,2025-03-19,https://ward.info/,Structure audience writer same mind.,11513,14286,3031
529,Instagram,2025-02-18,https://bowman.biz/,Professor language improve second.,218184,4746,76
416,YouTube,2025-07-01,http://www.christensen.com/,Election should so direction.,119298,8632,4250
362,Twitter,2025-04-02,https://www.brown-hicks.org/,Tax former fish.,74579,3928,4814
837,YouTube,2025-02-26,https://bridges.info/,Save glass good chance outside gun.,192907,10365,1194
889,Instagram,2025-04-11,https://burke-floyd.com/,Author point necessary school which senior director because.,160079,1547,479
354,Twitter,2025-04-12,http://www.henry.com/,Concern official national town radio smile hair.,130337,4290,1954
499,Facebook,2025-03-22,http://davis.com/,Force follow fight.,52568,16458,4164
812,Facebook,2025-06-30,http://thomas-lopez.biz/,Sure almost before hit.,13351,9307,4593
494,Twitter,2025-06-18,http://black.com/,President still old young get few.,256544,11915,457
909,Facebook,2025-07-20,http://www.torres.com/,Them idea structure.,164822,14193,3467
619,Twitter,2025-06-08,http://watts-morgan.com/,Success person human few.,89831,9370,2826
7,YouTube,2025-07-11,http://hodges.org/,Market wait actually behavior thank community few focus.,245796,8725,1610
514,YouTube,2025-07-08,https://garcia.com/,Family for very power soon store.,17799,8742,1651
904,Instagram,2025-02-09,http://collins-armstrong.com/,Authority Republican may art hospital health most where.,243467,17040,1658
143,YouTube,2025-04-28,http://www.anderson.biz/,Treat hot thing.,248144,10356,570
451,YouTube,2025-06-10,https://www.hall-mitchell.com/,Enter price number.,77678,14379,2807
170,Instagram,2025-03-31,http://frank.org/,Usually response play.,217525,5506,1561
236,Twitter,2025-05-06,https://www.roberts.com/,Good opportunity officer society apply try.,101964,10439,3907
79,YouTube,2025-06-10,https://www.schmitt.com/,If sometimes have tax treat another including concern.,199207,16198,3838
527,YouTube,2025-02-04,http://www.hawkins-powers.org/,Game us down others you recognize gun.,248424,5056,4923
659,YouTube,2025-05-14,http://www.carter.com/,Carry believe or degree.,5714,18308,2722
288,Instagram,2025-05-26,https://www.rodriguez.com/,Chair standard seven end inside.,42066,14517,4748
217,Twitter,2025-05-08,https://www.paul.com/,Turn customer speak.,206787,1843,4647
154,Instagram,2025-06-27,https://www.russell-vaughn.com/,North marriage seek involve especially series paper scene.,179538,6290,2759
192,Facebook,2025-03-08,http://patrick.com/,Compare size vote purpose make security.,283355,4970,2464
162,YouTube,2025-05-10,http://winters-grant.com/,Level begin probably.,22151,1888,3439
371,Facebook,2025-05-29,https://www.jones.com/,Life film thus start fear foot allow.,160498,7632,2702
617,Twitter,2025-04-04,http://www.hall.com/,Painting through national result charge Democrat want serious.,228295,6101,1339
735,YouTube,2025-03-08,http://vang.org/,It girl assume.,146447,1275,868
837,Facebook,2025-03-08,https://www.richards.com/,Old cup bit table dream him.,289392,15509,3731
122,Facebook,2025-07-17,https://norton.com/,Begin five lawyer sit with she reduce.,113604,8627,355
677,Facebook,2025-03-02,https://www.acosta.net/,Moment lead effort finally political.,47445,5459,4072
236,YouTube,2025-07-11,http://www.fernandez-bernard.com/,Hard drug outside sort increase authority.,181000,15407,1807
425,YouTube,2025-01-19,https://www.robinson.com/,Unit collection maybe smile although read stop.,33737,14400,40
831,YouTube,2025-06-18,http://baker-benjamin.net/,Mouth south every do likely.,274870,3901,1837
339,YouTube,2025-02-15,https://www.jordan-hunter.info/,Single listen store.,195835,16317,1896
738,Instagram,2025-03-09,http://www.cameron-alvarez.com/,Truth nice raise goal newspaper have tell child.,32033,1436,3831
117,Facebook,2025-04-06,http://pope-jones.org/,Later small before author last collection.,63178,14567,1756
494,Instagram,2025-02-09,https://gonzalez.com/,Fund notice technology town never interesting.,205778,11782,1968
692,Twitter,2025-06-24,https://osborn.net/,Fine everyone approach soldier show.,196674,18478,3948
491,Facebook,2025-07-04,https://www.henderson.org/,Later risk join large always.,248978,15999,2725
491,YouTube,2025-04-15,https://meyer.com/,Letter bar sort his economic last.,26429,15099,3089
216,YouTube,2025-03-11,http://singleton-haley.com/,Performance exist phone.,196664,16254,1691
605,YouTube,2025-01-19,https://allen.info/,Not option would less family house.,197116,3786,3289
166,Instagram,2025-04-17,http://www.peterson.com/,Trip employee best in fight goal charge performance.,96890,4951,1519
663,YouTube,2025-02-23,https://robles.com/,Environmental he young article contain although.,297967,4151,65
854,Facebook,2025-06-22,https://www.kelly-mcguire.com/,Give exist military style billion degree talk.,40130,11555,2982
421,Facebook,2025-07-02,https://boone.com/,Type protect station rather film.,298998,3166,91
23,Twitter,2025-02-09,https://davis.com/,Call citizen truth industry security may pass.,112328,6775,614
250,Facebook,2025-04-26,http://www.cobb.com/,Situation ok about.,77564,9409,2941
45,YouTube,2025-03-14,https://www.cook.com/,Throw mean position night appear free.,180599,6019,255
131,Facebook,2025-02-21,https://www.dickerson.info/,Property education join pick military responsibility cost lot.,130112,5614,4554
588,Facebook,2025-07-08,http://www.smith.com/,Almost summer simply camera.,287923,16770,953
607,Instagram,2025-07-16,https://shields.com/,Able term man ever bit.,64536,9038,1176
165,Facebook,2025-06-27,https://patterson-bell.biz/,Hand Democrat especially soldier go.,255868,18556,2390
138,Twitter,2025-02-23,https://www.goodwin.net/,Operation arrive should quality nature activity.,114992,19291,3617
645,Facebook,2025-04-23,http://www.pearson.com/,Hand heart career partner hold Democrat.,123194,7059,1602
525,Instagram,2025-02-09,https://www.nguyen-foster.com/,Across report business Congress kitchen our need such.,173015,19221,4807
41,Instagram,2025-07-12,https://www.williams.org/,Of partner to type truth.,189922,235,2958
913,Facebook,2025-05-01,https://www.smith.net/,Career collection at involve during.,145172,17336,369
587,Facebook,2025-01-21,http://www.cooper.com/,Week everybody south toward blood language citizen.,269013,18803,253
151,Instagram,2025-06-19,https://www.velasquez.info/,Cover why light building model information million market.,226736,6016,1641
58,YouTube,2025-04-23,http://anderson.com/,Seek run our he resource interesting.,150303,13745,1630
171,Facebook,2025-02-01,http://www.murphy.com/,Bill until father.,33552,2617,2337
265,Instagram,2025-05-16,https://hubbard-gilbert.org/,Husband relationship two help hour doctor.,38223,8166,1436
945,Facebook,2025-05-10,http://hall-malone.com/,Enough peace lose loss season party bad.,200461,16422,1803
185,Instagram,2025-02-15,https://www.rios.com/,Firm detail summer help child.,185998,3190,2156
530,YouTube,2025-05-30,https://www.sawyer.com/,Traditional body hospital city today note.,242193,10869,1437
982,Twitter,2025-05-06,https://www.shaw.org/,Watch conference team guess receive.,259922,950,2793
416,Facebook,2025-03-28,https://leblanc.com/,Hair tree cover discuss once point fall.,267904,9415,4552
614,Facebook,2025-03-26,http://www.carlson.org/,Score me these him.,281133,4097,2024
993,Twitter,2025-05-05,https://www.knight-murphy.com/,Natural strong move mother others center.,69335,13016,1472
578,Twitter,2025-01-26,https://www.torres-davis.info/,Story same forward.,251501,12340,1615
653,Facebook,2025-03-11,http://www.adkins-pineda.biz/,Unit when others quality play range.,283871,19444,186
20,YouTube,2025-04-22,https://www.ramirez.com/,Throughout security until stand value system face.,284369,3575,1452
900,Facebook,2025-03-18,https://www.becker-colon.biz/,Recently base item all him election.,158230,10701,2154
737,Twitter,2025-02-21,https://ewing.biz/,Plant inside thought matter history time action.,241966,5138,838
746,Instagram,2025-05-21,http://www.williams.com/,Current address suggest let woman democratic discuss hard.,198014,1046,181
678,YouTube,2025-05-04,http://campbell-stewart.com/,Remember either production hope every.,39407,2756,1134
842,Facebook,2025-04-19,https://whitehead.com/,Happen go though perform director likely.,103751,15180,3114
291,Facebook,2025-03-13,https://www.davidson.com/,Popular expert ok radio.,245057,15823,919
970,Instagram,2025-04-29,http://thompson-moore.info/,Physical fill thank personal such evidence language.,50774,14978,2782
88,Instagram,2025-04-03,http://www.williams.com/,Image blood receive help.,47032,8925,1732
222,YouTube,2025-05-18,https://www.oliver.com/,Loss girl here knowledge.,209830,19570,2509
460,YouTube,2025-01-19,https://www.jacobs.info/,Find else see voice throughout meeting.,98748,290,3747
622,Facebook,2025-06-28,https://leon.com/,Yes name religious amount throw.,156190,10894,1977
483,Facebook,2025-02-05,http://wheeler.com/,A where about hair draw really.,45342,1536,3038
889,Twitter,2025-06-09,https://scott-wall.info/,She agency born might exactly.,62338,14947,3060
494,Facebook,2025-02-06,http://www.orr.org/,Goal final owner air that.,91384,10746,1413
175,Instagram,2025-02-18,http://www.neal.com/,Player late ten relationship relationship modern shake develop.,149673,18750,4326
225,YouTube,2025-03-10,https://www.miller.com/,Republican painting eye field amount figure maybe.,63733,4337,3563
851,Facebook,2025-01-25,http://www.stark-stein.org/,Market sometimes point too what station ability employee.,82570,7026,545
421,YouTube,2025-06-24,http://www.miller.org/,Military call someone quality culture.,265219,1695,980
616,Facebook,2025-04-20,http://wood.com/,Onto customer like issue.,83904,9371,1193
147,Instagram,2025-06-14,http://www.martin.org/,Tend your important easy.,112089,10689,1081
814,Twitter,2025-04-24,https://patel.com/,Field without Republican someone ability away.,277990,1919,1563
597,Twitter,2025-03-09,https://www.flores.com/,Visit manage ok sell get wish.,16896,2417,1580
841,YouTube,2025-07-04,https://www.nunez.com/,Newspaper use spend take some.,158705,18029,4372
786,Instagram,2025-06-28,http://salinas-sanders.com/,People within weight whatever travel others bar.,223385,19835,3108
187,Instagram,2025-03-12,https://bryan.com/,Several series sell my month movie manage.,288867,12597,3075
639,Instagram,2025-05-06,http://hall.com/,Themselves huge material know also just sign.,74220,3132,2614
676,Facebook,2025-04-16,http://frank-jones.com/,Forget full of born.,253462,13169,4921
524,Twitter,2025-04-12,https://faulkner.com/,Practice individual fact become write let.,186770,8461,3528
271,Instagram,2025-03-10,https://garcia.com/,Others recent inside type information agreement argue.,225269,5933,2013
172,Facebook,2025-04-01,https://www.harrell.com/,Ahead set body moment opportunity television first.,237710,7966,388
742,YouTube,2025-04-26,http://www.brown.com/,Rule responsibility nature weight think.,16262,13171,4821
703,Facebook,2025-01-23,http://www.bennett-sanders.com/,Travel customer black poor discuss floor thank.,157838,3022,1559
351,Facebook,2025-07-04,https://hughes.com/,Health push rather say see push exactly.,104122,772,4396
945,Instagram,2025-02-12,https://www.reyes.com/,News western size degree yourself reason.,38003,6923,2419
465,YouTube,2025-04-09,http://www.james.com/,Authority hope discover condition.,16553,5439,1227
611,Twitter,2025-07-10,http://roman.com/,Finish stuff risk management responsibility.,126806,12830,2694
605,YouTube,2025-07-08,https://www.meadows-hooper.com/,Party seven seat technology cost.,277430,13285,2034
71,YouTube,2025-06-14,https://arnold.com/,Religious sit control black.,181096,9436,446
236,YouTube,2025-05-10,http://www.rich-munoz.net/,Must over against one large cultural vote training.,220845,5150,2304
388,YouTube,2025-02-10,https://www.wheeler-jordan.com/,Road question position agree live lot value.,184721,4051,1045
395,Instagram,2025-03-12,http://www.jenkins.biz/,Radio charge work gas.,176078,9882,4173
136,Facebook,2025-04-01,https://collins.com/,Race form write peace word top.,259881,16184,4794
112,Twitter,2025-03-05,https://black.com/,This several door also drop magazine sure.,282959,14267,4015
17,Twitter,2025-05-10,https://www.rodriguez-gilbert.com/,Tonight most head.,292555,10261,1724
208,Facebook,2025-06-21,http://www.collier-collins.org/,Very anything however how.,238442,19875,676
536,Twitter,2025-02-20,http://maxwell.org/,Weight focus a two at technology.,245127,4402,3865
881,YouTube,2025-07-17,http://garcia-garcia.com/,Own day meet TV wide miss.,164426,11865,541
932,Instagram,2025-05-12,http://curtis.info/,Always know most number.,74182,3249,1381
517,YouTube,2025-01-21,http://foster.com/,Land take bag eye bit hit back.,165691,12140,4176
701,YouTube,2025-01-28,https://www.charles-simpson.com/,Might out determine.,95039,16898,3189
430,Instagram,2025-07-16,http://rose-schneider.org/,Sister more might face.,141318,6649,4181
847,Twitter,2025-01-26,https://www.frost-hoffman.com/,Weight wrong there team at.,123899,16143,3075
154,Instagram,2025-06-14,https://www.wallace.com/,Hundred sing leg yes experience property say husband.,258882,14696,4094
621,Facebook,2025-04-27,https://www.smith.com/,Then minute idea along newspaper modern.,199983,12816,4260
99,Facebook,2025-05-03,http://www.barnes.com/,Article within alone political.,156071,15711,3813
182,Facebook,2025-04-28,https://vaughan.com/,Audience can man make food thank.,29808,8897,1476
488,Instagram,2025-07-13,https://www.oneill.org/,Information over woman run watch less stage policy.,82772,18550,2646
924,Facebook,2025-04-20,https://www.ramirez-smith.com/,Structure material purpose institution race military.,190137,19771,3072
630,YouTube,2025-03-09,http://butler.com/,Look its husband course.,154098,13963,4314
615,YouTube,2025-07-02,http://www.goodman.com/,Military understand cup already much something focus.,244036,3056,3969
40,Facebook,2025-02-12,https://www.zimmerman.com/,Bring order street population far.,92222,13945,4063
899,Facebook,2025-06-30,https://miles.com/,And national life opportunity final.,89300,12166,3891
803,Facebook,2025-07-18,http://johnson.com/,Table each watch.,285660,6206,2208
545,Facebook,2025-02-08,http://www.dyer-hicks.com/,Player time run analysis establish south.,154551,14324,4771
516,Instagram,2025-05-01,https://www.pratt-vasquez.net/,Record project federal happen mean space.,100567,14059,3294
771,Instagram,2025-05-28,https://porter.info/,Firm here others community bar type.,96938,3145,4793
121,YouTube,2025-04-21,http://summers-bender.info/,Another and expert position whether size.,85470,1425,309
96,Twitter,2025-07-09,https://www.johnson.info/,Position population successful technology.,89543,16921,1707
494,YouTube,2025-02-18,http://davidson-anderson.net/,One watch daughter thank.,129730,11298,1808
676,Instagram,2025-03-28,http://www.paul-dickson.com/,Evening act politics hear before.,66298,15288,1672
134,YouTube,2025-04-17,https://jones.net/,Billion entire these civil however.,26575,7447,3713
924,YouTube,2025-03-31,http://jennings.com/,Authority vote deep ability fact.,171003,5181,1930
618,Instagram,2025-07-15,https://bell-brown.com/,Thought entire half high attorney center well.,71308,16330,3253
553,Twitter,2025-02-27,https://bradley.info/,Another story land our.,236152,17377,1800
848,Instagram,2025-06-06,http://gaines-lawrence.com/,Trip technology book perform area according.,141528,17292,2516
2,YouTube,2025-02-06,https://wells-johnson.info/,Subject list west heart.,198814,2851,3491
919,Instagram,2025-07-06,https://www.watts-coleman.com/,National sense organization against beat for first.,101729,9625,3099
961,Twitter,2025-05-27,http://www.aguilar.org/,Word sign cell yeah.,112560,15442,4690
794,Twitter,2025-05-01,https://www.bradley.com/,Health measure state of continue image.,299905,14431,1297
695,Instagram,2025-03-05,https://www.clark.biz/,Chair serious yard.,23187,2694,3074
665,Instagram,2025-06-18,http://lopez.com/,Public have service discover others.,171169,15750,2095
442,Instagram,2025-06-13,https://savage.com/,Social turn both share.,185274,9943,4520
535,Facebook,2025-05-04,https://bennett-bryant.com/,Whatever billion foreign agree face office green.,82565,4969,704
